gameId,playId,specialTeamsPlayType,specialTeamsResult,kickLength,kickReturnYardage,snapDetail,snapTime,operationTime,hangTime,kickType,kickDirectionIntended,kickDirectionActual
2020111506,2672,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111506,2989,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111506,3112,Punt,Out of Bounds,12,NA,OK,0.89,2.13,3.2,N,L,L
2020111506,3457,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111506,3649,Punt,Return,61,23,OK,0.94,2.15,4.53,N,C,C
2020111506,4074,Punt,Return,53,-8,OK,0.88,2.09,4.85,N,L,L
2020111506,4183,Punt,Return,47,10,OK,0.87,2.15,4.06,N,L,L
2020111506,4318,Punt,Return,43,0,OK,0.92,2.2,3.35,N,R,R
2020111506,4701,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111507,143,Punt,Return,44,0,OK,0.72,1.98,3.19,N,C,C
2020111507,328,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111507,527,Field Goal,Kick Attempt Good,50,NA,NA,NA,NA,NA,NA,NA,NA
2020111507,625,Punt,Downed,61,NA,OK,0.89,2.34,4.8,N,L,L
2020111507,1014,Punt,Downed,38,NA,OK,0.91,2.2,4.47,N,C,C
2020111507,1107,Punt,Return,58,4,OK,0.67,1.84,4.23,N,C,C
2020111507,1253,Punt,Out of Bounds,39,NA,OK,0.9,2.35,4.11,A,L,L
2020111507,1465,Field Goal,Kick Attempt Good,33,NA,NA,NA,NA,NA,NA,NA,NA
2020111507,1854,Field Goal,Kick Attempt Good,24,NA,NA,NA,NA,NA,NA,NA,NA
2020111507,2537,Field Goal,Kick Attempt Good,52,NA,NA,NA,NA,NA,NA,NA,NA
2020111507,2643,Punt,Out of Bounds,55,NA,OK,0.84,2.07,3.88,N,R,R
2020111507,2972,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111507,3156,Field Goal,Kick Attempt Good,22,NA,NA,NA,NA,NA,NA,NA,NA
2020111507,3315,Punt,Return,44,16,OK,0.78,2.08,3.49,N,R,R
2020111507,3435,Punt,Fair Catch,36,NA,OK,0.88,2.2,3.9,A,C,C
2020111507,3512,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111507,4075,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111509,262,Field Goal,Kick Attempt Good,23,NA,NA,NA,NA,NA,NA,NA,NA
2020111509,474,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111509,693,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111509,1011,Punt,Fair Catch,40,NA,OK,0.84,2.12,4.3,A,R,R
2020111509,1391,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111509,1559,Field Goal,Kick Attempt Good,37,NA,NA,NA,NA,NA,NA,NA,NA
2020111509,1900,Punt,Fair Catch,50,NA,<,0.9,2.2,4.74,N,L,L
2020111509,2181,Field Goal,Kick Attempt Good,61,NA,NA,NA,NA,NA,NA,NA,NA
2020111509,2362,Punt,Fair Catch,50,NA,OK,0.84,2.08,4.12,A,L,L
2020111509,2792,Extra Point,Kick Attempt No Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111509,2890,Punt,Return,57,15,OK,0.82,2.05,4.99,N,C,C
2020111509,3071,Punt,Fair Catch,41,NA,OK,0.88,2.17,4.28,N,C,C
2020111509,3350,Punt,Out of Bounds,35,NA,OK,0.88,2.25,3.52,N,R,R
2020111509,3810,Punt,Fair Catch,32,NA,OK,0.88,2.09,4.39,A,L,L
2020111509,4179,Field Goal,Kick Attempt Good,39,NA,NA,NA,NA,NA,NA,NA,NA
2020111510,387,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111510,504,Punt,Fair Catch,45,NA,OK,0.89,2.22,4.61,N,C,C
2020111510,591,Punt,Muffed,43,NA,OK,0.84,1.91,4.74,N,C,C
2020111510,858,Field Goal,Kick Attempt Good,32,NA,NA,NA,NA,NA,NA,NA,NA
2020111510,1093,Punt,Touchback,53,NA,OK,0.86,2.15,4.83,A,L,L
2020111510,1224,Punt,Muffed,38,NA,OK,0.8,2.02,4.06,N,C,C
2020111510,1386,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111510,2135,Punt,Fair Catch,50,NA,OK,0.86,1.87,4.58,N,C,C
2020111510,2375,Punt,Downed,27,NA,OK,0.89,2.2,4.13,N,L,L
2020111510,2742,Punt,Fair Catch,47,NA,OK,0.86,2.07,5,N,R,R
2020111510,2823,Punt,Return,47,-2,OK,0.87,2.07,4.74,N,L,L
2020111510,3180,Field Goal,Kick Attempt Good,23,NA,NA,NA,NA,NA,NA,NA,NA
2020111510,3399,Punt,Fair Catch,46,NA,OK,0.82,1.99,3.94,A,C,C
2020111510,3500,Punt,Muffed,48,NA,OK,0.84,2.16,4.7,N,R,R
2020111510,3605,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111510,3800,Field Goal,Kick Attempt Good,40,NA,NA,NA,NA,NA,NA,NA,NA
2020111511,148,Punt,Fair Catch,44,NA,OK,0.89,2.29,4.39,A,L,L
2020111511,429,Punt,Fair Catch,35,NA,OK,0.83,2.13,3.99,A,R,R
2020111511,775,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111511,987,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111511,1598,Extra Point,Kick Attempt No Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111511,2050,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111511,2420,Field Goal,Kick Attempt Good,20,NA,NA,NA,NA,NA,NA,NA,NA
2020111511,2813,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111511,3015,Punt,Downed,58,NA,OK,0.93,2.3,4.34,A,L,L
2020111511,3403,Punt,Fair Catch,49,NA,OK,0.89,2.3,4.15,A,L,L
2020111512,119,Punt,Blocked Punt,NA,NA,OK,0.97,2.43,NA,NA,NA,NA
2020111512,163,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111512,406,Punt,Fair Catch,33,NA,L,0.9,2.17,4.33,A,C,C
2020111512,806,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111512,923,Punt,Return,42,18,OK,0.91,2.24,3.75,N,C,C
2020111512,1487,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111512,1581,Punt,Downed,62,NA,OK,0.84,2.23,4.22,N,C,C
2020111512,1767,Punt,Return,57,20,OK,0.87,2.23,4.59,N,C,C
2020111512,1925,Field Goal,Kick Attempt Good,50,NA,NA,NA,NA,NA,NA,NA,NA
2020111512,2109,Punt,Fair Catch,42,NA,OK,0.86,2.24,4.07,N,C,C
2020111512,2389,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111512,2600,Field Goal,Kick Attempt Good,35,NA,NA,NA,NA,NA,NA,NA,NA
2020111512,3054,Punt,Return,39,19,OK,0.97,2.4,3.47,N,C,C
2020111512,3161,Field Goal,Kick Attempt No Good,47,NA,NA,NA,NA,NA,NA,NA,NA
2020111512,3452,Field Goal,Kick Attempt Good,49,NA,NA,NA,NA,NA,NA,NA,NA
2020111512,3695,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111600,522,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111600,928,Field Goal,Kick Attempt Good,23,NA,NA,NA,NA,NA,NA,NA,NA
2020111600,1133,Punt,Touchback,46,NA,OK,0.88,2.04,4.27,A,L,L
2020111600,1341,Punt,Touchback,54,NA,L,0.82,2.08,4.6,A,L,L
2020111600,1743,Field Goal,Kick Attempt Good,42,NA,NA,NA,NA,NA,NA,NA,NA
2020111600,2041,Punt,Muffed,34,NA,OK,0.83,2.07,3.85,A,C,C
2020111600,2147,Field Goal,Kick Attempt Good,37,NA,NA,NA,NA,NA,NA,NA,NA
2020111600,2275,Punt,Return,50,0,OK,0.87,2.13,4.24,A,C,C
2020111600,2381,Punt,Return,40,12,OK,0.9,2.22,3.98,N,C,C
2020111600,2522,Punt,Fair Catch,31,NA,OK,0.87,2.12,4.53,A,L,L
2020111600,2751,Field Goal,Kick Attempt Good,43,NA,NA,NA,NA,NA,NA,NA,NA
2020111600,2902,Punt,Downed,39,NA,OK,0.82,2.1,4.28,A,L,L
2020111600,3186,Extra Point,Non-Special Teams Result,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111600,3296,Punt,Fair Catch,47,NA,OK,0.85,2.18,4.12,A,C,C
2020111600,3500,Punt,Return,48,32,OK,0.86,2.16,3.69,N,C,C
2020111600,3861,Punt,Touchback,40,NA,OK,0.88,1.94,3.76,A,C,C
2020111900,469,Punt,Fair Catch,49,NA,OK,0.89,2.18,4.28,N,R,R
2020111900,554,Punt,Return,45,6,OK,0.85,2.14,3.15,A,C,C
2020111900,666,Punt,Return,54,11,OK,0.89,2.05,4.08,N,L,L
2020111900,803,Punt,Return,49,2,OK,0.85,2.04,4.2,N,L,L
2020111900,1120,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111900,1413,Extra Point,Kick Attempt No Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111900,1695,Punt,Fair Catch,37,NA,OK,0.9,2.32,4.31,A,C,C
2020111900,1802,Punt,Fair Catch,42,NA,OK,0.83,2.1,3.3,N,C,C
2020111900,1909,Punt,Fair Catch,42,NA,OK,0.86,2.14,4.21,N,C,C
2020111900,2195,Field Goal,Kick Attempt Good,27,NA,NA,NA,NA,NA,NA,NA,NA
2020111900,2638,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111900,2904,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111900,3385,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020111900,3994,Field Goal,Kick Attempt Good,41,NA,NA,NA,NA,NA,NA,NA,NA
2020112200,155,Punt,Downed,40,NA,OK,0.85,2.23,3.35,N,C,C
2020112200,415,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112200,752,Field Goal,Kick Attempt Good,30,NA,NA,NA,NA,NA,NA,NA,NA
2020112200,1066,Field Goal,Kick Attempt Good,27,NA,NA,NA,NA,NA,NA,NA,NA
2020112200,1171,Punt,Fair Catch,41,NA,OK,0.92,1.99,3.7,N,C,C
2020112200,1967,Field Goal,Kick Attempt Good,40,NA,NA,NA,NA,NA,NA,NA,NA
2020112200,2166,Punt,Return,52,7,OK,0.97,2.08,4.42,N,R,R
2020112200,2411,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112200,2608,Field Goal,Kick Attempt Good,40,NA,NA,NA,NA,NA,NA,NA,NA
2020112200,3113,Field Goal,Kick Attempt Good,22,NA,NA,NA,NA,NA,NA,NA,NA
2020112200,3329,Punt,Fair Catch,40,NA,OK,0.85,2.18,3.9,A,L,L
2020112200,3919,Field Goal,Kick Attempt Good,29,NA,NA,NA,NA,NA,NA,NA,NA
2020112200,4080,Punt,Fair Catch,46,NA,OK,0.86,2.15,4.5,N,L,L
2020112201,268,Punt,Touchback,43,NA,OK,0.87,1.97,4.65,A,R,R
2020112201,445,Punt,Return,56,0,OK,0.87,2.15,4.94,N,C,C
2020112201,721,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112201,1100,Punt,Fair Catch,38,NA,OK,0.89,2.13,4.27,A,L,L
2020112201,1202,Punt,Fair Catch,53,NA,OK,0.86,2.07,4.93,N,C,C
2020112201,1347,Punt,Fair Catch,37,NA,H,0.92,2.2,4.45,A,C,C
2020112201,1489,Punt,Return,53,12,OK,0.88,2.05,5.15,N,C,C
2020112201,1640,Punt,Fair Catch,33,NA,OK,0.76,2.03,4.42,A,C,C
2020112201,1899,Punt,Return,40,4,OK,0.82,1.94,4.28,N,C,C
2020112201,2054,Punt,Return,43,7,OK,0.89,2.13,3.29,N,C,C
2020112201,2224,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112201,2445,Punt,Return,46,14,OK,0.86,2.09,3.28,A,C,C
2020112201,2673,Field Goal,Kick Attempt Good,56,NA,NA,NA,NA,NA,NA,NA,NA
2020112201,2892,Field Goal,Kick Attempt No Good,51,NA,NA,NA,NA,NA,NA,NA,NA
2020112201,3478,Field Goal,Kick Attempt Good,37,NA,NA,NA,NA,NA,NA,NA,NA
2020112202,157,Punt,Return,50,6,OK,0.9,2.16,4.15,N,C,C
2020112202,944,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112202,1121,Punt,Return,33,0,OK,0.94,2.12,4.32,A,L,L
2020112202,1324,Punt,Fair Catch,37,NA,>,0.87,2.02,4.7,N,C,C
2020112202,1530,Punt,Touchback,47,NA,OK,0.96,2.32,4.08,A,L,L
2020112202,1677,Punt,Return,49,10,>,0.85,2,4.09,N,C,C
2020112202,1801,Punt,Return,52,12,OK,0.98,2.2,4.72,N,C,C
2020112202,2055,Punt,Downed,42,NA,OK,0.86,2.12,3.47,N,C,C
2020112202,2166,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112202,2313,Field Goal,Kick Attempt Good,46,NA,NA,NA,NA,NA,NA,NA,NA
2020112202,2412,Punt,Return,35,3,OK,0.9,2.16,4.42,N,L,L
2020112202,2626,Punt,Downed,46,NA,OK,0.88,1.94,4,A,R,R
2020112202,2930,Field Goal,Blocked Kick Attempt,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112202,3147,Field Goal,Kick Attempt Good,43,NA,NA,NA,NA,NA,NA,NA,NA
2020112202,3285,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112202,3440,Punt,Return,40,7,OK,0.94,2.21,3.4,N,C,C
2020112202,3737,Field Goal,Kick Attempt Good,28,NA,NA,NA,NA,NA,NA,NA,NA
2020112202,4119,Punt,Fair Catch,43,NA,OK,0.79,1.92,4.63,N,C,C
2020112202,4373,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112203,173,Punt,Fair Catch,37,NA,OK,0.75,2.05,4.6,A,C,C
2020112203,434,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112203,642,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112203,787,Punt,Return,53,7,OK,0.73,2.22,4.71,N,C,C
2020112203,981,Punt,Fair Catch,42,NA,OK,0.75,2.03,4.55,N,C,C
2020112203,1254,Field Goal,Kick Attempt Good,45,NA,NA,NA,NA,NA,NA,NA,NA
2020112203,1518,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112203,1667,Punt,Return,59,7,OK,0.75,2.26,4.99,N,R,R
2020112203,2095,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112203,2321,Punt,Fair Catch,39,NA,OK,0.73,2.04,4.17,N,L,L
2020112203,2408,Punt,Return,38,0,OK,0.74,2.07,4.22,N,L,L
2020112203,2619,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112203,2917,Field Goal,Kick Attempt Good,36,NA,NA,NA,NA,NA,NA,NA,NA
2020112203,3381,Field Goal,Kick Attempt Good,36,NA,NA,NA,NA,NA,NA,NA,NA
2020112203,3594,Field Goal,Kick Attempt Good,46,NA,NA,NA,NA,NA,NA,NA,NA
2020112203,4064,Punt,Return,44,3,OK,0.71,2.03,4.16,N,L,L
2020112204,433,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112204,581,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112204,686,Punt,Return,39,4,OK,0.82,2.02,4.39,N,C,C
2020112204,855,Punt,Out of Bounds,38,NA,OK,0.91,2.1,4.66,A,L,L
2020112204,1044,Field Goal,Kick Attempt No Good,50,NA,NA,NA,NA,NA,NA,NA,NA
2020112204,1245,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112204,1413,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112204,1765,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112204,2036,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112204,2416,Field Goal,Kick Attempt Good,37,NA,NA,NA,NA,NA,NA,NA,NA
2020112204,2524,Punt,Return,40,5,L,0.82,2.04,4.71,N,L,L
2020112204,2971,Punt,Downed,38,NA,OK,0.78,2.01,4.35,N,R,R
2020112204,3172,Field Goal,Kick Attempt Good,32,NA,NA,NA,NA,NA,NA,NA,NA
2020112204,3373,Field Goal,Kick Attempt Good,43,NA,NA,NA,NA,NA,NA,NA,NA
2020112204,4136,Punt,Downed,33,NA,OK,0.89,1.9,4.55,A,L,L
2020112204,4378,Field Goal,Kick Attempt Good,26,NA,NA,NA,NA,NA,NA,NA,NA
2020112205,231,Field Goal,Kick Attempt Good,41,NA,NA,NA,NA,NA,NA,NA,NA
2020112205,554,Punt,Return,48,0,OK,0.81,2.18,4.09,A,L,L
2020112205,778,Punt,Out of Bounds,33,NA,OK,0.89,2.09,4.46,A,L,L
2020112205,861,Punt,Return,67,5,OK,0.79,2.11,4.51,N,C,C
2020112205,1084,Field Goal,Kick Attempt Good,44,NA,NA,NA,NA,NA,NA,NA,NA
2020112205,1189,Punt,Fair Catch,45,NA,OK,0.8,2.19,4.46,N,C,C
2020112205,1353,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112205,1785,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112205,2134,Punt,Return,55,10,OK,0.9,2.24,4.53,N,C,C
2020112205,2400,Punt,Touchback,55,NA,OK,0.79,2.09,3.88,A,L,L
2020112205,2583,Punt,Return,40,0,OK,0.82,2.11,4.08,A,C,C
2020112205,2698,Punt,Fair Catch,47,NA,OK,0.87,2.21,4.31,N,C,C
2020112205,2906,Punt,Touchback,48,NA,OK,0.85,2.14,4.51,A,L,L
2020112205,3094,Punt,Return,62,14,OK,0.83,2.14,4.38,N,R,R
2020112205,3368,Field Goal,Kick Attempt Good,47,NA,NA,NA,NA,NA,NA,NA,NA
2020112205,3651,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112205,3862,Punt,Fair Catch,40,NA,OK,0.87,2.03,3.88,A,C,C
2020112206,222,Field Goal,Kick Attempt Good,28,NA,NA,NA,NA,NA,NA,NA,NA
2020112206,348,Punt,Fair Catch,44,NA,OK,0.9,2.24,4.16,N,R,R
2020112206,463,Punt,Return,46,2,OK,0.87,2.06,4.68,N,R,R
2020112206,725,Field Goal,Kick Attempt Good,22,NA,NA,NA,NA,NA,NA,NA,NA
2020112206,1217,Field Goal,Kick Attempt No Good,53,NA,NA,NA,NA,NA,NA,NA,NA
2020112206,1328,Punt,Touchback,56,NA,OK,0.91,2.07,4.83,N,C,C
2020112206,1414,Punt,Return,46,0,OK,0.82,2.15,4.66,N,C,C
2020112206,1641,Field Goal,Kick Attempt Good,52,NA,NA,NA,NA,NA,NA,NA,NA
2020112206,1960,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112206,2599,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112206,2734,Punt,Return,50,4,OK,0.88,2.01,4.01,N,C,C
2020112206,2920,Punt,Fair Catch,33,NA,L,0.85,2.09,4.28,A,C,C
2020112206,3007,Punt,Return,52,14,OK,0.89,2.12,4.65,N,R,R
2020112206,3267,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112206,3374,Punt,Return,46,0,OK,0.9,2.08,4.67,N,C,C
2020112206,4104,Punt,Downed,36,NA,OK,0.83,1.98,4.16,A,C,C
2020112207,172,Punt,Fair Catch,52,NA,OK,0.82,2.07,4.65,N,L,L
2020112207,521,Field Goal,Kick Attempt No Good,34,NA,NA,NA,NA,NA,NA,NA,NA
2020112207,733,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112207,1311,Punt,Return,55,10,OK,0.74,2.12,4.88,N,C,C
2020112207,1530,Extra Point,Kick Attempt No Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112207,1656,Punt,Return,55,9,OK,0.79,2.06,4.6,N,C,C
2020112207,1972,Field Goal,Kick Attempt Good,53,NA,NA,NA,NA,NA,NA,NA,NA
2020112207,2228,Field Goal,Kick Attempt No Good,58,NA,NA,NA,NA,NA,NA,NA,NA
2020112207,2360,Punt,Return,50,10,OK,0.81,2.1,4.8,N,C,C
2020112207,2452,Punt,Downed,55,NA,OK,0.75,2.01,4.48,N,L,L
2020112207,2542,Punt,Downed,45,NA,OK,0.78,2.12,3.38,N,L,L
2020112207,2682,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112207,2799,Punt,Return,41,3,OK,0.77,2.13,3.78,N,C,C
2020112207,2967,Field Goal,Kick Attempt Good,32,NA,NA,NA,NA,NA,NA,NA,NA
2020112207,3128,Punt,Downed,59,NA,H,0.82,2.4,4.35,N,C,C
2020112207,3528,Field Goal,Kick Attempt Good,50,NA,NA,NA,NA,NA,NA,NA,NA
2020112207,3643,Punt,Fair Catch,48,NA,OK,0.82,2.17,4.73,N,C,C
2020112207,3813,Punt,Fair Catch,35,NA,OK,0.81,1.95,4.32,A,R,C
2020112207,4078,Field Goal,Kick Attempt No Good,38,NA,NA,NA,NA,NA,NA,NA,NA
2020112210,199,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112210,595,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112210,807,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112210,1147,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112210,1440,Field Goal,Kick Attempt Good,35,NA,NA,NA,NA,NA,NA,NA,NA
2020112210,1607,Punt,Return,55,8,OK,0.82,2.08,4.71,N,C,C
2020112210,1767,Punt,Fair Catch,31,NA,OK,0.85,2.14,4.34,A,C,C
2020112210,2519,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112210,2814,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112210,2935,Punt,Return,52,3,OK,0.81,2.1,5,N,C,C
2020112210,3024,Punt,Return,42,0,OK,0.91,2.25,4.74,A,L,L
2020112210,3394,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112210,3849,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112210,4059,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112211,120,Punt,Return,52,1,OK,0.8,2.2,5.15,N,C,C
2020112211,405,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112211,501,Punt,Out of Bounds,48,NA,OK,0.87,2.25,4.19,N,R,R
2020112211,590,Punt,Out of Bounds,43,NA,OK,0.92,2.18,4.24,N,R,R
2020112211,915,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112211,1011,Punt,Return,51,9,OK,0.87,2.22,4.76,N,C,C
2020112211,1135,Punt,Return,52,6,OK,0.82,2.17,4.01,A,L,L
2020112211,1229,Punt,Fair Catch,42,NA,OK,0.94,2.28,4.6,N,L,L
2020112211,1349,Field Goal,Kick Attempt Good,29,NA,NA,NA,NA,NA,NA,NA,NA
2020112211,1689,Field Goal,Kick Attempt Good,41,NA,NA,NA,NA,NA,NA,NA,NA
2020112211,1988,Field Goal,Kick Attempt Good,47,NA,NA,NA,NA,NA,NA,NA,NA
2020112211,2323,Punt,Return,54,0,OK,0.7,2.2,4.52,A,C,C
2020112211,2614,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112211,2936,Punt,Out of Bounds,42,NA,H,0.94,2.2,4.74,N,R,R
2020112211,3020,Punt,Out of Bounds,56,NA,OK,0.86,2.14,4.2,N,R,R
2020112211,3214,Field Goal,Kick Attempt Good,53,NA,NA,NA,NA,NA,NA,NA,NA
2020112212,241,Punt,Blocked Punt,NA,NA,OK,0.94,2.34,NA,NA,NA,NA
2020112212,353,Extra Point,Kick Attempt No Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112212,756,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112212,876,Punt,Return,42,5,OK,0.82,2.09,3.9,N,C,C
2020112212,1040,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112212,1226,Punt,Out of Bounds,50,NA,OK,0.76,2.04,4.44,N,L,L
2020112212,1423,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112212,1594,Punt,Downed,25,NA,OK,0.83,2.2,4.17,A,R,R
2020112212,1809,Punt,Touchback,54,NA,OK,0.97,2.32,4.87,N,C,C
2020112212,2037,Punt,Downed,47,NA,OK,0.78,2.02,4.26,A,L,L
2020112212,2310,Field Goal,Kick Attempt Good,44,NA,NA,NA,NA,NA,NA,NA,NA
2020112212,2578,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112212,2890,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112212,3307,Extra Point,Kick Attempt No Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112212,3753,Field Goal,Kick Attempt Good,23,NA,NA,NA,NA,NA,NA,NA,NA
2020112212,4048,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112212,4173,Punt,Return,56,16,OK,0.92,2.12,4.55,N,C,C
2020112212,4563,Punt,Non-Special Teams Result,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112300,202,Punt,Touchback,59,NA,L,0.98,2.21,4.55,N,R,R
2020112300,558,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112300,874,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112300,987,Punt,Return,43,8,>,0.88,2.25,4.64,N,C,C
2020112300,1315,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112300,1557,Extra Point,Kick Attempt Good,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020112300,1802,Punt,Fair Catch,32,NA,OK,0.9,2.07,4.56,A,C,C
2020112300,2214,Field Goal,Kick Attempt Good,38,NA,NA,NA,NA,NA,NA,NA,NA
