raceId,raceYear,driverId,constructorId,driverFirstName,driverLastName
1051,2021,1,131,Lewis,Hamilton
1051,2021,830,9,Max,Verstappen
1051,2021,4,214,Fernando,Alonso
1051,2021,815,9,Sergio,PÃ©rez
1051,2021,839,214,Esteban,Ocon
1051,2021,840,117,Lance,Stroll
1051,2021,832,6,Carlos,Sainz
1051,2021,844,6,Charles,Leclerc
1051,2021,846,1,Lando,Norris
1051,2021,20,117,Sebastian,Vettel
1051,2021,842,213,Pierre,Gasly
1051,2021,817,1,Daniel,Ricciardo
1051,2021,852,213,Yuki,Tsunoda
1051,2021,8,51,Kimi,RÃ¤ikkÃ¶nen
1051,2021,841,51,Antonio,Giovinazzi
1051,2021,854,210,Mick,Schumacher
1051,2021,847,3,George,Russell
1051,2021,853,210,Nikita,Mazepin
1051,2021,849,3,Nicholas,Latifi
1051,2021,822,131,Valtteri,Bottas
1072,2021,1,131,Lewis,Hamilton
1072,2021,830,9,Max,Verstappen
1072,2021,822,131,Valtteri,Bottas
1072,2021,839,214,Esteban,Ocon
1072,2021,817,1,Daniel,Ricciardo
1072,2021,842,213,Pierre,Gasly
1072,2021,844,6,Charles,Leclerc
1072,2021,832,6,Carlos,Sainz
1072,2021,841,51,Antonio,Giovinazzi
1072,2021,846,1,Lando,Norris
1072,2021,840,117,Lance,Stroll
1072,2021,849,3,Nicholas,Latifi
1072,2021,4,214,Fernando,Alonso
1072,2021,852,213,Yuki,Tsunoda
1072,2021,8,51,Kimi,RÃ¤ikkÃ¶nen
1072,2021,20,117,Sebastian,Vettel
1072,2021,815,9,Sergio,PÃ©rez
1072,2021,853,210,Nikita,Mazepin
1072,2021,847,3,George,Russell
1072,2021,854,210,Mick,Schumacher
1073,2021,830,9,Max,Verstappen
1073,2021,1,131,Lewis,Hamilton
1073,2021,832,6,Carlos,Sainz
1073,2021,852,213,Yuki,Tsunoda
1073,2021,842,213,Pierre,Gasly
1073,2021,822,131,Valtteri,Bottas
1073,2021,846,1,Lando,Norris
1073,2021,4,214,Fernando,Alonso
1073,2021,839,214,Esteban,Ocon
1073,2021,844,6,Charles,Leclerc
1073,2021,20,117,Sebastian,Vettel
1073,2021,817,1,Daniel,Ricciardo
1073,2021,840,117,Lance,Stroll
1073,2021,854,210,Mick,Schumacher
1073,2021,815,9,Sergio,PÃ©rez
1073,2021,849,3,Nicholas,Latifi
1073,2021,841,51,Antonio,Giovinazzi
1073,2021,847,3,George,Russell
1073,2021,8,51,Kimi,RÃ¤ikkÃ¶nen
1073,2021,853,210,Nikita,Mazepin
1074,2022,844,6,Charles,Leclerc
1074,2022,832,6,Carlos,Sainz
1074,2022,1,131,Lewis,Hamilton
1074,2022,847,131,George,Russell
1074,2022,825,210,Kevin,Magnussen
1074,2022,822,51,Valtteri,Bottas
1074,2022,839,214,Esteban,Ocon
1074,2022,852,213,Yuki,Tsunoda
1074,2022,4,214,Fernando,Alonso
1074,2022,855,51,Guanyu,Zhou
1074,2022,854,210,Mick,Schumacher
1074,2022,840,117,Lance,Stroll
1074,2022,848,3,Alexander,Albon
1074,2022,817,1,Daniel,Ricciardo
1074,2022,846,1,Lando,Norris
1074,2022,849,3,Nicholas,Latifi
1074,2022,807,117,Nico,HÃ¼lkenberg
1074,2022,815,9,Sergio,PÃ©rez
1074,2022,830,9,Max,Verstappen
1074,2022,842,213,Pierre,Gasly
1075,2022,830,9,Max,Verstappen
1075,2022,844,6,Charles,Leclerc
1075,2022,832,6,Carlos,Sainz
1075,2022,815,9,Sergio,PÃ©rez
1075,2022,847,131,George,Russell
1075,2022,839,214,Esteban,Ocon
1075,2022,846,1,Lando,Norris
1075,2022,842,213,Pierre,Gasly
1075,2022,825,210,Kevin,Magnussen
1075,2022,1,131,Lewis,Hamilton
1075,2022,855,51,Guanyu,Zhou
1075,2022,807,117,Nico,HÃ¼lkenberg
1075,2022,840,117,Lance,Stroll
1075,2022,848,3,Alexander,Albon
1075,2022,822,51,Valtteri,Bottas
1075,2022,4,214,Fernando,Alonso
1075,2022,817,1,Daniel,Ricciardo
1075,2022,849,3,Nicholas,Latifi
1075,2022,852,213,Yuki,Tsunoda
1075,2022,854,210,Mick,Schumacher
1076,2022,844,6,Charles,Leclerc
1076,2022,815,9,Sergio,PÃ©rez
1076,2022,847,131,George,Russell
1076,2022,1,131,Lewis,Hamilton
1076,2022,846,1,Lando,Norris
1076,2022,817,1,Daniel,Ricciardo
1076,2022,839,214,Esteban,Ocon
1076,2022,822,51,Valtteri,Bottas
1076,2022,842,213,Pierre,Gasly
1076,2022,848,3,Alexander,Albon
1076,2022,855,51,Guanyu,Zhou
1076,2022,840,117,Lance,Stroll
1076,2022,854,210,Mick,Schumacher
1076,2022,825,210,Kevin,Magnussen
1076,2022,852,213,Yuki,Tsunoda
1076,2022,849,3,Nicholas,Latifi
1076,2022,4,214,Fernando,Alonso
1076,2022,830,9,Max,Verstappen
1076,2022,20,117,Sebastian,Vettel
1076,2022,832,6,Carlos,Sainz
1077,2022,830,9,Max,Verstappen
1077,2022,815,9,Sergio,PÃ©rez
1077,2022,846,1,Lando,Norris
1077,2022,847,131,George,Russell
1077,2022,822,51,Valtteri,Bottas
1077,2022,844,6,Charles,Leclerc
1077,2022,852,213,Yuki,Tsunoda
1077,2022,20,117,Sebastian,Vettel
1077,2022,825,210,Kevin,Magnussen
1077,2022,840,117,Lance,Stroll
1077,2022,848,3,Alexander,Albon
1077,2022,842,213,Pierre,Gasly
1077,2022,1,131,Lewis,Hamilton
1077,2022,839,214,Esteban,Ocon
1077,2022,855,51,Guanyu,Zhou
1077,2022,849,3,Nicholas,Latifi
1077,2022,854,210,Mick,Schumacher
1077,2022,817,1,Daniel,Ricciardo
1077,2022,4,214,Fernando,Alonso
1077,2022,832,6,Carlos,Sainz
1078,2022,830,9,Max,Verstappen
1078,2022,844,6,Charles,Leclerc
1078,2022,832,6,Carlos,Sainz
1078,2022,815,9,Sergio,PÃ©rez
1078,2022,847,131,George,Russell
1078,2022,1,131,Lewis,Hamilton
1078,2022,822,51,Valtteri,Bottas
1078,2022,839,214,Esteban,Ocon
1078,2022,848,3,Alexander,Albon
1078,2022,840,117,Lance,Stroll
1078,2022,4,214,Fernando,Alonso
1078,2022,852,213,Yuki,Tsunoda
1078,2022,817,1,Daniel,Ricciardo
1078,2022,849,3,Nicholas,Latifi
1078,2022,854,210,Mick,Schumacher
1078,2022,825,210,Kevin,Magnussen
1078,2022,20,117,Sebastian,Vettel
1078,2022,842,213,Pierre,Gasly
1078,2022,846,1,Lando,Norris
1078,2022,855,51,Guanyu,Zhou
1079,2022,830,9,Max,Verstappen
1079,2022,815,9,Sergio,PÃ©rez
1079,2022,847,131,George,Russell
1079,2022,832,6,Carlos,Sainz
1079,2022,1,131,Lewis,Hamilton
1079,2022,822,51,Valtteri,Bottas
1079,2022,839,214,Esteban,Ocon
1079,2022,846,1,Lando,Norris
1079,2022,4,214,Fernando,Alonso
1079,2022,852,213,Yuki,Tsunoda
1079,2022,20,117,Sebastian,Vettel
1079,2022,817,1,Daniel,Ricciardo
1079,2022,842,213,Pierre,Gasly
1079,2022,854,210,Mick,Schumacher
1079,2022,840,117,Lance,Stroll
1079,2022,849,3,Nicholas,Latifi
1079,2022,825,210,Kevin,Magnussen
1079,2022,848,3,Alexander,Albon
1079,2022,855,51,Guanyu,Zhou
1079,2022,844,6,Charles,Leclerc
1080,2022,815,9,Sergio,PÃ©rez
1080,2022,832,6,Carlos,Sainz
1080,2022,830,9,Max,Verstappen
1080,2022,844,6,Charles,Leclerc
1080,2022,847,131,George,Russell
1080,2022,846,1,Lando,Norris
1080,2022,4,214,Fernando,Alonso
1080,2022,1,131,Lewis,Hamilton
1080,2022,822,51,Valtteri,Bottas
1080,2022,20,117,Sebastian,Vettel
1080,2022,842,213,Pierre,Gasly
1080,2022,839,214,Esteban,Ocon
1080,2022,817,1,Daniel,Ricciardo
1080,2022,840,117,Lance,Stroll
1080,2022,849,3,Nicholas,Latifi
1080,2022,855,51,Guanyu,Zhou
1080,2022,852,213,Yuki,Tsunoda
1080,2022,848,3,Alexander,Albon
1080,2022,854,210,Mick,Schumacher
1080,2022,825,210,Kevin,Magnussen
1081,2022,830,9,Max,Verstappen
1081,2022,815,9,Sergio,PÃ©rez
1081,2022,847,131,George,Russell
1081,2022,1,131,Lewis,Hamilton
1081,2022,842,213,Pierre,Gasly
1081,2022,20,117,Sebastian,Vettel
1081,2022,4,214,Fernando,Alonso
1081,2022,817,1,Daniel,Ricciardo
1081,2022,846,1,Lando,Norris
1081,2022,839,214,Esteban,Ocon
1081,2022,822,51,Valtteri,Bottas
1081,2022,848,3,Alexander,Albon
1081,2022,852,213,Yuki,Tsunoda
1081,2022,854,210,Mick,Schumacher
1081,2022,849,3,Nicholas,Latifi
1081,2022,840,117,Lance,Stroll
1081,2022,825,210,Kevin,Magnussen
1081,2022,855,51,Guanyu,Zhou
1081,2022,844,6,Charles,Leclerc
1081,2022,832,6,Carlos,Sainz
1082,2022,830,9,Max,Verstappen
1082,2022,832,6,Carlos,Sainz
1082,2022,1,131,Lewis,Hamilton
1082,2022,847,131,George,Russell
1082,2022,844,6,Charles,Leclerc
1082,2022,839,214,Esteban,Ocon
1082,2022,822,51,Valtteri,Bottas
1082,2022,855,51,Guanyu,Zhou
1082,2022,4,214,Fernando,Alonso
1082,2022,840,117,Lance,Stroll
1082,2022,817,1,Daniel,Ricciardo
1082,2022,20,117,Sebastian,Vettel
1082,2022,848,3,Alexander,Albon
1082,2022,842,213,Pierre,Gasly
1082,2022,846,1,Lando,Norris
1082,2022,849,3,Nicholas,Latifi
1082,2022,825,210,Kevin,Magnussen
1082,2022,852,213,Yuki,Tsunoda
1082,2022,854,210,Mick,Schumacher
1082,2022,815,9,Sergio,PÃ©rez
1083,2022,832,6,Carlos,Sainz
1083,2022,815,9,Sergio,PÃ©rez
1083,2022,1,131,Lewis,Hamilton
1083,2022,844,6,Charles,Leclerc
1083,2022,4,214,Fernando,Alonso
1083,2022,846,1,Lando,Norris
1083,2022,830,9,Max,Verstappen
1083,2022,854,210,Mick,Schumacher
1083,2022,20,117,Sebastian,Vettel
1083,2022,825,210,Kevin,Magnussen
1083,2022,840,117,Lance,Stroll
1083,2022,849,3,Nicholas,Latifi
1083,2022,817,1,Daniel,Ricciardo
1083,2022,852,213,Yuki,Tsunoda
1083,2022,839,214,Esteban,Ocon
1083,2022,842,213,Pierre,Gasly
1083,2022,822,51,Valtteri,Bottas
1083,2022,847,131,George,Russell
1083,2022,855,51,Guanyu,Zhou
1083,2022,848,3,Alexander,Albon
1084,2022,844,6,Charles,Leclerc
1084,2022,830,9,Max,Verstappen
1084,2022,1,131,Lewis,Hamilton
1084,2022,847,131,George,Russell
1084,2022,839,214,Esteban,Ocon
1084,2022,854,210,Mick,Schumacher
1084,2022,846,1,Lando,Norris
1084,2022,825,210,Kevin,Magnussen
1084,2022,817,1,Daniel,Ricciardo
1084,2022,4,214,Fernando,Alonso
1084,2022,822,51,Valtteri,Bottas
1084,2022,848,3,Alexander,Albon
1084,2022,840,117,Lance,Stroll
1084,2022,855,51,Guanyu,Zhou
1084,2022,842,213,Pierre,Gasly
1084,2022,852,213,Yuki,Tsunoda
1084,2022,20,117,Sebastian,Vettel
1084,2022,832,6,Carlos,Sainz
1084,2022,849,3,Nicholas,Latifi
1084,2022,815,9,Sergio,PÃ©rez
1085,2022,830,9,Max,Verstappen
1085,2022,1,131,Lewis,Hamilton
1085,2022,847,131,George,Russell
1085,2022,815,9,Sergio,PÃ©rez
1085,2022,832,6,Carlos,Sainz
1085,2022,4,214,Fernando,Alonso
1085,2022,846,1,Lando,Norris
1085,2022,839,214,Esteban,Ocon
1085,2022,817,1,Daniel,Ricciardo
1085,2022,840,117,Lance,Stroll
1085,2022,20,117,Sebastian,Vettel
1085,2022,842,213,Pierre,Gasly
1085,2022,848,3,Alexander,Albon
1085,2022,822,51,Valtteri,Bottas
1085,2022,854,210,Mick,Schumacher
1085,2022,855,51,Guanyu,Zhou
1085,2022,849,3,Nicholas,Latifi
1085,2022,825,210,Kevin,Magnussen
1085,2022,844,6,Charles,Leclerc
1085,2022,852,213,Yuki,Tsunoda
1086,2022,830,9,Max,Verstappen
1086,2022,1,131,Lewis,Hamilton
1086,2022,847,131,George,Russell
1086,2022,832,6,Carlos,Sainz
1086,2022,815,9,Sergio,PÃ©rez
1086,2022,844,6,Charles,Leclerc
1086,2022,846,1,Lando,Norris
1086,2022,4,214,Fernando,Alonso
1086,2022,839,214,Esteban,Ocon
1086,2022,20,117,Sebastian,Vettel
1086,2022,840,117,Lance,Stroll
1086,2022,842,213,Pierre,Gasly
1086,2022,855,51,Guanyu,Zhou
1086,2022,854,210,Mick,Schumacher
1086,2022,817,1,Daniel,Ricciardo
1086,2022,825,210,Kevin,Magnussen
1086,2022,848,3,Alexander,Albon
1086,2022,849,3,Nicholas,Latifi
1086,2022,852,213,Yuki,Tsunoda
1086,2022,822,51,Valtteri,Bottas
1087,2022,830,9,Max,Verstappen
1087,2022,815,9,Sergio,PÃ©rez
1087,2022,832,6,Carlos,Sainz
1087,2022,847,131,George,Russell
1087,2022,4,214,Fernando,Alonso
1087,2022,844,6,Charles,Leclerc
1087,2022,839,214,Esteban,Ocon
1087,2022,20,117,Sebastian,Vettel
1087,2022,842,213,Pierre,Gasly
1087,2022,848,3,Alexander,Albon
1087,2022,840,117,Lance,Stroll
1087,2022,846,1,Lando,Norris
1087,2022,852,213,Yuki,Tsunoda
1087,2022,855,51,Guanyu,Zhou
1087,2022,817,1,Daniel,Ricciardo
1087,2022,825,210,Kevin,Magnussen
1087,2022,854,210,Mick,Schumacher
1087,2022,849,3,Nicholas,Latifi
1087,2022,822,51,Valtteri,Bottas
1087,2022,1,131,Lewis,Hamilton
1088,2022,830,9,Max,Verstappen
1088,2022,847,131,George,Russell
1088,2022,844,6,Charles,Leclerc
1088,2022,1,131,Lewis,Hamilton
1088,2022,815,9,Sergio,PÃ©rez
1088,2022,4,214,Fernando,Alonso
1088,2022,846,1,Lando,Norris
1088,2022,832,6,Carlos,Sainz
1088,2022,839,214,Esteban,Ocon
1088,2022,840,117,Lance,Stroll
1088,2022,842,213,Pierre,Gasly
1088,2022,848,3,Alexander,Albon
1088,2022,854,210,Mick,Schumacher
1088,2022,20,117,Sebastian,Vettel
1088,2022,825,210,Kevin,Magnussen
1088,2022,855,51,Guanyu,Zhou
1088,2022,817,1,Daniel,Ricciardo
1088,2022,849,3,Nicholas,Latifi
1088,2022,822,51,Valtteri,Bottas
1088,2022,852,213,Yuki,Tsunoda
1089,2022,830,9,Max,Verstappen
1089,2022,844,6,Charles,Leclerc
1089,2022,847,131,George,Russell
1089,2022,832,6,Carlos,Sainz
1089,2022,1,131,Lewis,Hamilton
1089,2022,815,9,Sergio,PÃ©rez
1089,2022,846,1,Lando,Norris
1089,2022,842,213,Pierre,Gasly
1089,2022,856,3,Nyck,de Vries
1089,2022,855,51,Guanyu,Zhou
1089,2022,839,214,Esteban,Ocon
1089,2022,854,210,Mick,Schumacher
1089,2022,822,51,Valtteri,Bottas
1089,2022,852,213,Yuki,Tsunoda
1089,2022,849,3,Nicholas,Latifi
1089,2022,825,210,Kevin,Magnussen
1089,2022,817,1,Daniel,Ricciardo
1089,2022,840,117,Lance,Stroll
1089,2022,4,214,Fernando,Alonso
1089,2022,20,117,Sebastian,Vettel
1091,2022,815,9,Sergio,PÃ©rez
1091,2022,844,6,Charles,Leclerc
1091,2022,832,6,Carlos,Sainz
1091,2022,846,1,Lando,Norris
1091,2022,817,1,Daniel,Ricciardo
1091,2022,840,117,Lance,Stroll
1091,2022,830,9,Max,Verstappen
1091,2022,20,117,Sebastian,Vettel
1091,2022,1,131,Lewis,Hamilton
1091,2022,842,213,Pierre,Gasly
1091,2022,822,51,Valtteri,Bottas
1091,2022,825,210,Kevin,Magnussen
1091,2022,854,210,Mick,Schumacher
1091,2022,847,131,George,Russell
1091,2022,852,213,Yuki,Tsunoda
1091,2022,839,214,Esteban,Ocon
1091,2022,848,3,Alexander,Albon
1091,2022,4,214,Fernando,Alonso
1091,2022,849,3,Nicholas,Latifi
1091,2022,855,51,Guanyu,Zhou
1092,2022,830,9,Max,Verstappen
1092,2022,815,9,Sergio,PÃ©rez
1092,2022,844,6,Charles,Leclerc
1092,2022,839,214,Esteban,Ocon
1092,2022,1,131,Lewis,Hamilton
1092,2022,20,117,Sebastian,Vettel
1092,2022,4,214,Fernando,Alonso
1092,2022,847,131,George,Russell
1092,2022,849,3,Nicholas,Latifi
1092,2022,846,1,Lando,Norris
1092,2022,817,1,Daniel,Ricciardo
1092,2022,840,117,Lance,Stroll
1092,2022,852,213,Yuki,Tsunoda
1092,2022,825,210,Kevin,Magnussen
1092,2022,822,51,Valtteri,Bottas
1092,2022,855,51,Guanyu,Zhou
1092,2022,854,210,Mick,Schumacher
1092,2022,842,213,Pierre,Gasly
1092,2022,832,6,Carlos,Sainz
1092,2022,848,3,Alexander,Albon
1093,2022,830,9,Max,Verstappen
1093,2022,1,131,Lewis,Hamilton
1093,2022,844,6,Charles,Leclerc
1093,2022,815,9,Sergio,PÃ©rez
1093,2022,847,131,George,Russell
1093,2022,846,1,Lando,Norris
1093,2022,4,214,Fernando,Alonso
1093,2022,20,117,Sebastian,Vettel
1093,2022,825,210,Kevin,Magnussen
1093,2022,852,213,Yuki,Tsunoda
1093,2022,839,214,Esteban,Ocon
1093,2022,855,51,Guanyu,Zhou
1093,2022,848,3,Alexander,Albon
1093,2022,842,213,Pierre,Gasly
1093,2022,854,210,Mick,Schumacher
1093,2022,817,1,Daniel,Ricciardo
1093,2022,849,3,Nicholas,Latifi
1093,2022,840,117,Lance,Stroll
1093,2022,822,51,Valtteri,Bottas
1093,2022,832,6,Carlos,Sainz
1094,2022,830,9,Max,Verstappen
1094,2022,1,131,Lewis,Hamilton
1094,2022,815,9,Sergio,PÃ©rez
1094,2022,847,131,George,Russell
1094,2022,832,6,Carlos,Sainz
1094,2022,844,6,Charles,Leclerc
1094,2022,817,1,Daniel,Ricciardo
1094,2022,839,214,Esteban,Ocon
1094,2022,846,1,Lando,Norris
1094,2022,822,51,Valtteri,Bottas
1094,2022,842,213,Pierre,Gasly
1094,2022,848,3,Alexander,Albon
1094,2022,855,51,Guanyu,Zhou
1094,2022,20,117,Sebastian,Vettel
1094,2022,840,117,Lance,Stroll
1094,2022,854,210,Mick,Schumacher
1094,2022,825,210,Kevin,Magnussen
1094,2022,849,3,Nicholas,Latifi
1094,2022,4,214,Fernando,Alonso
1094,2022,852,213,Yuki,Tsunoda
1095,2022,847,131,George,Russell
1095,2022,1,131,Lewis,Hamilton
1095,2022,832,6,Carlos,Sainz
1095,2022,844,6,Charles,Leclerc
1095,2022,4,214,Fernando,Alonso
1095,2022,830,9,Max,Verstappen
1095,2022,815,9,Sergio,PÃ©rez
1095,2022,839,214,Esteban,Ocon
1095,2022,822,51,Valtteri,Bottas
1095,2022,840,117,Lance,Stroll
1095,2022,20,117,Sebastian,Vettel
1095,2022,855,51,Guanyu,Zhou
1095,2022,854,210,Mick,Schumacher
1095,2022,842,213,Pierre,Gasly
1095,2022,848,3,Alexander,Albon
1095,2022,849,3,Nicholas,Latifi
1095,2022,852,213,Yuki,Tsunoda
1095,2022,846,1,Lando,Norris
1095,2022,825,210,Kevin,Magnussen
1095,2022,817,1,Daniel,Ricciardo
1096,2022,830,9,Max,Verstappen
1096,2022,844,6,Charles,Leclerc
1096,2022,815,9,Sergio,PÃ©rez
1096,2022,832,6,Carlos,Sainz
1096,2022,847,131,George,Russell
1096,2022,846,1,Lando,Norris
1096,2022,839,214,Esteban,Ocon
1096,2022,840,117,Lance,Stroll
1096,2022,817,1,Daniel,Ricciardo
1096,2022,20,117,Sebastian,Vettel
1096,2022,852,213,Yuki,Tsunoda
1096,2022,855,51,Guanyu,Zhou
1096,2022,848,3,Alexander,Albon
1096,2022,842,213,Pierre,Gasly
1096,2022,822,51,Valtteri,Bottas
1096,2022,854,210,Mick,Schumacher
1096,2022,825,210,Kevin,Magnussen
1096,2022,1,131,Lewis,Hamilton
1096,2022,849,3,Nicholas,Latifi
1096,2022,4,214,Fernando,Alonso
1098,2023,830,9,Max,Verstappen
1098,2023,815,9,Sergio,PÃ©rez
1098,2023,4,117,Fernando,Alonso
1098,2023,832,6,Carlos,Sainz
1098,2023,1,131,Lewis,Hamilton
1098,2023,840,117,Lance,Stroll
1098,2023,847,131,George,Russell
1098,2023,822,51,Valtteri,Bottas
1098,2023,842,214,Pierre,Gasly
1098,2023,848,3,Alexander,Albon
1098,2023,852,213,Yuki,Tsunoda
1098,2023,858,3,Logan,Sargeant
1098,2023,825,210,Kevin,Magnussen
1098,2023,856,213,Nyck,de Vries
1098,2023,807,210,Nico,HÃ¼lkenberg
1098,2023,855,51,Guanyu,Zhou
1098,2023,846,1,Lando,Norris
1098,2023,839,214,Esteban,Ocon
1098,2023,844,6,Charles,Leclerc
1098,2023,857,1,Oscar,Piastri
1099,2023,815,9,Sergio,PÃ©rez
1099,2023,830,9,Max,Verstappen
1099,2023,4,117,Fernando,Alonso
1099,2023,847,131,George,Russell
1099,2023,1,131,Lewis,Hamilton
1099,2023,832,6,Carlos,Sainz
1099,2023,844,6,Charles,Leclerc
1099,2023,839,214,Esteban,Ocon
1099,2023,842,214,Pierre,Gasly
1099,2023,825,210,Kevin,Magnussen
1099,2023,852,213,Yuki,Tsunoda
1099,2023,807,210,Nico,HÃ¼lkenberg
1099,2023,855,51,Guanyu,Zhou
1099,2023,856,213,Nyck,de Vries
1099,2023,857,1,Oscar,Piastri
1099,2023,858,3,Logan,Sargeant
1099,2023,846,1,Lando,Norris
1099,2023,822,51,Valtteri,Bottas
1099,2023,848,3,Alexander,Albon
1099,2023,840,117,Lance,Stroll
1100,2023,830,9,Max,Verstappen
1100,2023,1,131,Lewis,Hamilton
1100,2023,4,117,Fernando,Alonso
1100,2023,840,117,Lance,Stroll
1100,2023,815,9,Sergio,PÃ©rez
1100,2023,846,1,Lando,Norris
1100,2023,807,210,Nico,HÃ¼lkenberg
1100,2023,857,1,Oscar,Piastri
1100,2023,855,51,Guanyu,Zhou
1100,2023,852,213,Yuki,Tsunoda
1100,2023,822,51,Valtteri,Bottas
1100,2023,832,6,Carlos,Sainz
1100,2023,842,214,Pierre,Gasly
1100,2023,839,214,Esteban,Ocon
1100,2023,856,213,Nyck,de Vries
1100,2023,858,3,Logan,Sargeant
1100,2023,825,210,Kevin,Magnussen
1100,2023,847,131,George,Russell
1100,2023,848,3,Alexander,Albon
1100,2023,844,6,Charles,Leclerc
1101,2023,815,9,Sergio,PÃ©rez
1101,2023,830,9,Max,Verstappen
1101,2023,844,6,Charles,Leclerc
1101,2023,4,117,Fernando,Alonso
1101,2023,832,6,Carlos,Sainz
1101,2023,1,131,Lewis,Hamilton
1101,2023,840,117,Lance,Stroll
1101,2023,847,131,George,Russell
1101,2023,846,1,Lando,Norris
1101,2023,852,213,Yuki,Tsunoda
1101,2023,857,1,Oscar,Piastri
1101,2023,848,3,Alexander,Albon
1101,2023,825,210,Kevin,Magnussen
1101,2023,842,214,Pierre,Gasly
1101,2023,839,214,Esteban,Ocon
1101,2023,858,3,Logan,Sargeant
1101,2023,807,210,Nico,HÃ¼lkenberg
1101,2023,822,51,Valtteri,Bottas
1101,2023,855,51,Guanyu,Zhou
1101,2023,856,213,Nyck,de Vries
1102,2023,830,9,Max,Verstappen
1102,2023,815,9,Sergio,PÃ©rez
1102,2023,4,117,Fernando,Alonso
1102,2023,847,131,George,Russell
1102,2023,832,6,Carlos,Sainz
1102,2023,1,131,Lewis,Hamilton
1102,2023,844,6,Charles,Leclerc
1102,2023,842,214,Pierre,Gasly
1102,2023,839,214,Esteban,Ocon
1102,2023,825,210,Kevin,Magnussen
1102,2023,852,213,Yuki,Tsunoda
1102,2023,840,117,Lance,Stroll
1102,2023,822,51,Valtteri,Bottas
1102,2023,848,3,Alexander,Albon
1102,2023,807,210,Nico,HÃ¼lkenberg
1102,2023,855,51,Guanyu,Zhou
1102,2023,846,1,Lando,Norris
1102,2023,856,213,Nyck,de Vries
1102,2023,857,1,Oscar,Piastri
1102,2023,858,3,Logan,Sargeant
1104,2023,830,9,Max,Verstappen
1104,2023,4,117,Fernando,Alonso
1104,2023,839,214,Esteban,Ocon
1104,2023,1,131,Lewis,Hamilton
1104,2023,847,131,George,Russell
1104,2023,844,6,Charles,Leclerc
1104,2023,842,214,Pierre,Gasly
1104,2023,832,6,Carlos,Sainz
1104,2023,846,1,Lando,Norris
1104,2023,857,1,Oscar,Piastri
1104,2023,822,51,Valtteri,Bottas
1104,2023,856,213,Nyck,de Vries
1104,2023,855,51,Guanyu,Zhou
1104,2023,848,3,Alexander,Albon
1104,2023,852,213,Yuki,Tsunoda
1104,2023,815,9,Sergio,PÃ©rez
1104,2023,807,210,Nico,HÃ¼lkenberg
1104,2023,858,3,Logan,Sargeant
1104,2023,825,210,Kevin,Magnussen
1104,2023,840,117,Lance,Stroll
1105,2023,830,9,Max,Verstappen
1105,2023,1,131,Lewis,Hamilton
1105,2023,847,131,George,Russell
1105,2023,815,9,Sergio,PÃ©rez
1105,2023,832,6,Carlos,Sainz
1105,2023,840,117,Lance,Stroll
1105,2023,4,117,Fernando,Alonso
1105,2023,839,214,Esteban,Ocon
1105,2023,855,51,Guanyu,Zhou
1105,2023,842,214,Pierre,Gasly
1105,2023,844,6,Charles,Leclerc
1105,2023,852,213,Yuki,Tsunoda
1105,2023,857,1,Oscar,Piastri
1105,2023,856,213,Nyck,de Vries
1105,2023,807,210,Nico,HÃ¼lkenberg
1105,2023,848,3,Alexander,Albon
1105,2023,846,1,Lando,Norris
1105,2023,825,210,Kevin,Magnussen
1105,2023,822,51,Valtteri,Bottas
1105,2023,858,3,Logan,Sargeant
1106,2023,830,9,Max,Verstappen
1106,2023,4,117,Fernando,Alonso
1106,2023,1,131,Lewis,Hamilton
1106,2023,844,6,Charles,Leclerc
1106,2023,832,6,Carlos,Sainz
1106,2023,815,9,Sergio,PÃ©rez
1106,2023,848,3,Alexander,Albon
1106,2023,839,214,Esteban,Ocon
1106,2023,840,117,Lance,Stroll
1106,2023,822,51,Valtteri,Bottas
1106,2023,857,1,Oscar,Piastri
1106,2023,842,214,Pierre,Gasly
1106,2023,846,1,Lando,Norris
1106,2023,852,213,Yuki,Tsunoda
1106,2023,807,210,Nico,HÃ¼lkenberg
1106,2023,855,51,Guanyu,Zhou
1106,2023,825,210,Kevin,Magnussen
1106,2023,856,213,Nyck,de Vries
1106,2023,847,131,George,Russell
1106,2023,858,3,Logan,Sargeant
1107,2023,830,9,Max,Verstappen
1107,2023,844,6,Charles,Leclerc
1107,2023,815,9,Sergio,PÃ©rez
1107,2023,846,1,Lando,Norris
1107,2023,4,117,Fernando,Alonso
1107,2023,832,6,Carlos,Sainz
1107,2023,847,131,George,Russell
1107,2023,1,131,Lewis,Hamilton
1107,2023,840,117,Lance,Stroll
1107,2023,842,214,Pierre,Gasly
1107,2023,848,3,Alexander,Albon
1107,2023,855,51,Guanyu,Zhou
1107,2023,858,3,Logan,Sargeant
1107,2023,839,214,Esteban,Ocon
1107,2023,822,51,Valtteri,Bottas
1107,2023,857,1,Oscar,Piastri
1107,2023,856,213,Nyck,de Vries
1107,2023,825,210,Kevin,Magnussen
1107,2023,852,213,Yuki,Tsunoda
1107,2023,807,210,Nico,HÃ¼lkenberg
1108,2023,830,9,Max,Verstappen
1108,2023,846,1,Lando,Norris
1108,2023,1,131,Lewis,Hamilton
1108,2023,857,1,Oscar,Piastri
1108,2023,847,131,George,Russell
1108,2023,815,9,Sergio,PÃ©rez
1108,2023,4,117,Fernando,Alonso
1108,2023,848,3,Alexander,Albon
